time,Unnamed: 0,danmu_y
616.893,2024,0.4737672181921908
617.0880000000001,1374,0.4737672181921908
617.099,1122,0.4737672181921908
617.216,2766,0.4737672181921908
617.345,2560,0.4737672181921908
617.359,2786,0.4737672181921908
617.4159999999999,2821,0.5
617.439,2965,0.4737672181921908
617.443,1971,0.4737672181921908
617.491,1403,0.4737672181921908
617.577,1782,0.4737672181921908
617.672,2256,0.4737672181921908
617.742,1590,0.6519503191635609
618.067,2439,0.4737672181921908
618.106,2847,0.4737672181921908
618.313,2433,0.4737672181921908
618.3240000000001,2927,0.4737672181921908
618.816,946,0.4737672181921908
618.825,2813,0.4737672181921908
618.875,1663,0.4737672181921908
618.999,2785,0.8769270119102102
619.089,2030,0.4737672181921908
619.1659999999999,1981,0.4737672181921908
619.179,2507,0.4737672181921908
619.394,810,0.9998633158692988
619.591,2324,0.4737672181921908
619.734,2869,0.4737672181921908
619.7909999999999,2659,0.4737672181921908
619.877,2148,0.4737672181921908
620.073,1751,0.4737672181921908
620.101,2059,0.4737672181921908
620.14,1190,0.4737672181921908
620.1419999999999,1098,0.4737672181921908
620.161,2169,0.4737672181921908
620.179,1646,0.5327660221745619
620.249,1177,0.4737672181921908
620.335,2441,0.5
620.413,2306,0.4737672181921908
620.418,1977,0.4737672181921908
620.423,2939,0.843695179297443
620.502,2341,0.4737672181921908
620.572,2413,0.7253916132546977
620.646,2453,0.4737672181921908
620.721,1404,0.4737672181921908
620.795,1665,0.4737672181921908
620.859,1232,0.4737672181921908
620.872,1093,0.4737672181921908
620.971,1362,0.4737672181921908
620.997,2271,0.4737672181921908
621.001,1318,0.4737672181921908
621.019,1493,0.4737672181921908
621.101,2764,0.4737672181921908
621.299,2878,0.4737672181921908
621.354,2253,0.4737672181921908
621.474,1248,0.4737672181921908
621.539,1885,0.1809793907864462
621.563,1065,0.4737672181921908
621.701,1264,0.4737672181921908
621.837,2924,0.4737672181921908
622.049,2936,0.4737672181921908
622.0740000000001,1870,0.4737672181921908
622.3,1364,0.4737672181921908
622.475,1666,0.4737672181921908
622.619,1592,0.4737672181921908
622.668,2266,0.9499322625180527
622.825,1897,0.4737672181921908
623.0169999999999,1903,0.4737672181921908
623.04,1588,0.4737672181921908
623.106,3446,0.9475344363843816
623.339,1143,0.4737672181921908
623.485,1951,0.8041378231009495
623.568,2830,0.4737672181921908
623.602,1578,0.8121316952197316
623.67,1114,0.4737672181921908
623.681,2888,0.4737672181921908
623.7769999999999,1566,0.4737672181921908
623.906,1811,0.4737672181921908
624.179,1986,0.4737672181921908
624.195,1667,0.4737672181921908
624.38,1872,0.4737672181921908
624.4590000000001,2970,0.4737672181921908
624.5790000000001,1750,0.421874597530976
624.587,964,0.4737672181921908
624.664,1401,0.4737672181921908
624.731,2356,0.39501540286931724
624.8380000000001,1447,0.4737672181921908
624.856,1393,0.4737672181921908
624.866,2075,0.4737672181921908
624.877,2232,0.4737672181921908
624.969,1857,0.843695179297443
625.006,1443,0.4737672181921908
625.132,2226,0.4737672181921908
625.339,1101,0.4737672181921908
625.362,1820,0.4737672181921908
625.3969999999999,2021,0.4737672181921908
625.476,1954,0.4737672181921908
625.625,1154,0.4737672181921908
625.694,2892,0.4737672181921908
625.81,2438,0.4737672181921908
625.859,1649,0.4737672181921908
625.991,1943,0.4737672181921908
626.035,1668,0.4737672181921908
626.0930000000001,2159,0.4737672181921908
626.222,2992,0.4737672181921908
626.288,2296,0.4737672181921908
626.302,1812,0.4737672181921908
626.464,1595,0.8703620690579394
626.577,1485,0.9997046531121274
627.019,2080,0.8333333333333333
627.056,2670,0.4737672181921908
627.188,1376,0.4737672181921908
627.3380000000001,1066,0.4737672181921908
627.36,2280,0.4737672181921908
627.419,2574,0.4737672181921908
627.47,1541,0.4737672181921908
627.502,2570,0.4737672181921908
627.5409999999999,981,0.4737672181921908
627.558,2951,0.4737672181921908
627.631,950,0.4737672181921908
627.643,1369,0.4737672181921908
627.74,2350,0.4737672181921908
627.856,2525,0.4737672181921908
627.8580000000001,2346,0.4737672181921908
627.913,1831,0.4737672181921908
627.937,1696,0.4737672181921908
627.965,2447,0.4737672181921908
628.008,2086,0.4737672181921908
628.029,2624,0.43538166282612956
628.0509999999999,2370,0.4737672181921908
628.172,2480,0.4737672181921908
628.308,2979,0.4737672181921908
628.381,1385,0.4737672181921908
628.395,1669,0.4737672181921908
628.444,2374,0.4737672181921908
628.629,1658,0.4737672181921908
628.752,1384,0.4737672181921908
628.762,1183,0.4737672181921908
629.109,1296,0.4737672181921908
629.18,2003,0.4737672181921908
629.235,2335,0.8339490851107348
629.241,2594,0.4737672181921908
629.375,786,0.9420301616288518
629.411,1128,0.4737672181921908
629.489,1060,0.4737672181921908
629.5319999999999,4515,1.130466928331337
629.659,1153,0.4737672181921908
629.806,1970,0.7669467708456326
629.939,947,0.4737672181921908
629.944,1234,0.09195402298850586
629.9630000000001,2006,0.4737672181921908
629.995,967,0.4737672181921908
629.999,2737,0.4737672181921908
630.1990000000001,2645,0.4737672181921908
630.232,2623,0.4737672181921908
630.259,1192,0.4737672181921908
630.299,2656,0.4737672181921908
630.315,1670,0.4737672181921908
630.411,1620,0.4737672181921908
630.464,2872,0.9898966642252188
630.477,2410,0.4737672181921908
630.53,2901,0.4737672181921908
630.623,1147,0.4737672181921908
630.659,2174,0.4737672181921908
630.729,2863,0.4737672181921908
630.979,3771,0.9475344363843816
631.4019999999999,2118,0.4737672181921908
631.4780000000001,2152,0.5
631.509,2736,0.4737672181921908
631.749,1532,0.4737672181921908
631.806,1445,0.4737672181921908
631.942,2323,0.4737672181921908
632.099,990,0.4737672181921908
632.139,1353,0.7297953905324696
632.185,1330,0.4737672181921908
632.3480000000001,1975,0.4737672181921908
632.38,1808,0.4737672181921908
632.561,1146,0.4737672181921908
632.564,2223,0.4737672181921908
632.5790000000001,2960,0.9869669277963049
632.6419999999999,1157,0.4737672181921908
632.659,1426,0.4737672181921908
632.6709999999999,1540,0.7692307692307692
632.7869999999999,2502,0.4737672181921908
632.793,970,0.4737672181921908
632.909,2708,0.998737514749879
633.059,1377,0.4737672181921908
633.114,1598,0.4737672181921908
633.144,1806,0.4737672181921908
633.227,1902,0.4737672181921908
633.262,2513,0.8154863453241915
633.316,1515,0.4737672181921908
633.325,1061,0.4737672181921908
633.465,2407,0.4737672181921908
633.538,2834,0.9475344363843816
633.596,1964,0.4737672181921908
633.639,2744,0.4737672181921908
633.8009999999999,2388,0.4737672181921908
633.994,2837,0.4737672181921908
634.0790000000001,1368,0.4737672181921908
634.114,2669,0.4737672181921908
634.434,2215,0.4737672181921908
634.441,942,0.4737672181921908
634.447,2710,0.4737672181921908
634.624,1131,0.4737672181921908
634.884,1067,0.4737672181921908
634.9119999999999,2804,0.4737672181921908
634.955,951,0.4737672181921908
635.105,2272,0.4737672181921908
635.111,2597,0.4737672181921908
635.113,1511,0.4737672181921908
635.118,5166,0.9475344363843816
635.206,2667,0.4737672181921908
635.215,1265,0.4737672181921908
635.365,1338,0.4737672181921908
635.414,1767,0.4737672181921908
635.528,2310,0.4737672181921908
635.679,1615,0.4737672181921908
635.721,2516,0.9082846204657966
635.872,2337,0.4737672181921908
635.899,2719,0.4737672181921908
635.9590000000001,2579,0.7086610766292815
635.982,1163,0.4737672181921908
635.999,2752,0.4737672181921908
636.278,2349,0.4737672181921908
636.298,2754,0.4737672181921908
636.326,2612,0.4737672181921908
636.543,2147,0.4737672181921908
636.818,1343,0.23168793064995452
637.019,2369,0.4737672181921908
637.033,1090,0.5
637.229,2603,0.4737672181921908
637.509,1976,0.4737672181921908
637.547,1155,0.4737672181921908
637.581,2489,0.4737672181921908
637.618,1494,0.4737672181921908
637.941,1678,0.4737672181921908
637.946,1938,0.4737672181921908
637.99,1547,0.4737672181921908
638.0980000000001,1358,0.4737672181921908
638.386,2740,0.24463971167577658
638.462,2889,0.4737672181921908
638.487,928,0.4737672181921908
638.552,2175,0.4737672181921908
638.681,1048,0.4737672181921908
638.859,1360,0.4737672181921908
639.155,2138,0.4737672181921908
639.317,2462,0.9730856662197301
640.005,1220,0.9442111286248548
640.531,1069,0.44767845850986676
640.565,1560,0.4737672181921908
640.67,2734,0.4737672181921908
640.746,1270,0.9442111286248548
640.8290000000001,2475,0.4737672181921908
640.863,2459,0.1244214460263654
640.961,1609,0.4737672181921908
641.004,1118,0.4737672181921908
641.009,2164,0.4737672181921908
641.154,1115,0.4737672181921908
641.163,2499,0.4737672181921908
641.211,2749,0.4737672181921908
641.288,2537,1.9956209760370303
641.384,1837,0.694338608069512
641.3919999999999,1249,0.4737672181921908
641.68,1350,0.4737672181921908
641.741,1682,0.4737672181921908
642.159,1781,0.8401562000815269
642.205,2202,0.9978104880185151
642.312,979,0.4737672181921908
642.566,1551,0.4737672181921908
642.691,1700,0.4737672181921908
642.7,2791,0.6839014967543416
642.744,2192,0.4737672181921908
642.75,1391,0.8684210526315791
642.8580000000001,1379,0.4737672181921908
643.009,2034,0.4737672181921908
643.169,2677,0.4737672181921908
643.226,1223,0.9442111286248548
643.253,952,0.4737672181921908
643.339,2888,0.9737672181921908
643.376,1182,0.4737672181921908
643.524,1993,0.8247932583436589
643.526,4052,0.9475344363843816
643.539,1736,0.7194444444444446
643.578,1149,0.4737672181921908
643.5830000000001,1607,0.4737672181921908
643.605,1422,0.4737672181921908
643.6080000000001,2756,0.4737672181921908
643.62,1729,0.9442111286248548
643.628,2463,0.4737672181921908
643.631,2866,0.9442111286248548
643.807,1749,0.4737672181921908
643.928,2716,0.9369478678867806
643.969,2038,0.4737672181921908
643.982,2760,0.4737672181921908
644.016,2025,0.4737672181921908
644.057,2023,0.4737672181921908
644.1419999999999,2960,1.1454843899093627
644.387,1361,0.4737672181921908
644.409,2033,0.9442111286248548
644.501,1137,0.4737672181921908
644.554,2398,0.4737672181921908
644.629,1277,0.4737672181921908
644.962,2968,0.4737672181921908
644.97,2041,0.4737672181921908
645.299,2993,0.421874597530976
645.515,1537,0.4737672181921908
645.663,2798,0.4737672181921908
645.739,1390,0.4737672181921908
645.821,957,0.4737672181921908
645.866,2935,0.4737672181921908
645.89,2519,0.4737672181921908
646.049,1206,0.4737672181921908
646.183,1589,0.4737672181921908
646.234,1070,0.4737672181921908
646.386,1994,0.4737672181921908
646.465,1716,0.4737672181921908
646.484,1500,0.4737672181921908
646.511,1263,0.4737672181921908
646.577,2010,0.4737672181921908
646.589,2334,0.35072516527654074
646.629,1571,0.4737672181921908
646.64,1144,0.4737672181921908
646.665,1136,0.4737672181921908
646.684,1775,0.4737672181921908
646.714,1100,0.4737672181921908
646.877,1489,0.4737672181921908
646.9780000000001,1623,0.4737672181921908
647.097,2114,0.4737672181921908
647.111,2805,0.4737672181921908
647.141,2911,0.4737672181921908
647.227,2505,0.4737672181921908
647.5509999999999,1926,0.4737672181921908
647.695,926,0.4737672181921908
647.799,2861,0.4737672181921908
647.817,1333,0.4737672181921908
647.899,1013,0.4737672181921908
647.995,2882,0.4737672181921908
648.015,2172,0.4737672181921908
648.28,1181,0.4737672181921908
648.432,1763,0.4737672181921908
648.563,1508,0.4737672181921908
648.617,1618,0.4737672181921908
648.868,1275,0.5364051400833851
649.061,1631,0.4737672181921908
649.389,1015,0.4737672181921908
649.533,2647,0.4737672181921908
649.665,1044,0.4737672181921908
649.835,1219,0.5
650.1030000000001,1998,0.4737672181921908
650.399,1354,0.4737672181921908
650.479,975,0.4737672181921908
650.692,995,0.7395438843091936
650.6990000000001,1676,0.4737672181921908
650.849,1213,0.4737672181921908
650.9680000000001,1730,0.4737672181921908
651.059,1558,0.4737672181921908
651.215,1201,0.4737672181921908
651.339,2820,0.4737672181921908
651.42,1562,0.4737672181921908
651.423,2428,0.4737672181921908
651.497,2391,0.4737672181921908
651.513,1004,0.4737672181921908
651.6469999999999,2715,0.4737672181921908
651.66,1006,0.843695179297443
651.7959999999999,1894,0.4737672181921908
651.831,4472,0.9475344363843816
652.121,2883,0.7537563845952006
652.24,2981,0.4737672181921908
652.294,2145,0.4737672181921908
652.395,2291,0.4737672181921908
652.4159999999999,2427,0.4737672181921908
652.807,2196,0.4737672181921908
652.887,1186,0.4737672181921908
652.8919999999999,2641,0.4737672181921908
653.019,2767,0.4737672181921908
653.404,2631,0.4737672181921908
653.422,1062,0.4737672181921908
653.7919999999999,1484,0.4737672181921908
653.942,1000,0.4737672181921908
653.971,2411,0.4737672181921908
654.185,1514,0.4737672181921908
654.328,1722,0.4737672181921908
654.344,1295,0.4737672181921908
654.7669999999999,2893,0.3541745142647268
654.8340000000001,1533,0.4737672181921908
654.89,1073,0.4737672181921908
655.067,2735,0.4737672181921908
655.234,1018,0.4737672181921908
655.331,1478,0.4737672181921908
655.383,1850,0.7598227858323541
655.525,1787,0.4737672181921908
655.549,2479,0.4737672181921908
655.678,945,0.4737672181921908
655.8539999999999,2079,0.4737672181921908
655.957,2131,0.4737672181921908
655.9960000000001,2027,0.4737672181921908
656.0980000000001,2980,0.4737672181921908
656.1089999999999,1111,0.4737672181921908
656.177,1715,0.4737672181921908
656.2610000000001,2186,0.4737672181921908
656.318,1159,0.4737672181921908
656.42,1020,0.4737672181921908
656.5310000000001,1091,0.4737672181921908
656.587,2249,0.4737672181921908
656.5989999999999,1793,0.4737672181921908
656.855,1145,0.4737672181921908
657.04,2531,0.4737672181921908
657.304,1828,0.4737672181921908
657.3580000000001,1320,0.4737672181921908
657.5369999999999,2829,0.4737672181921908
657.579,5230,0.9475344363843816
657.625,2191,0.4737672181921908
657.931,1389,0.4737672181921908
658.039,2020,0.4737672181921908
658.1010000000001,2357,0.4737672181921908
658.154,2713,0.30833985139722875
658.172,1490,0.4737672181921908
658.181,2983,0.4737672181921908
658.242,2721,0.4737672181921908
658.2919999999999,2943,0.4737672181921908
658.293,1030,0.4737672181921908
658.302,2723,0.4737672181921908
658.539,2885,0.4737672181921908
658.553,1893,0.4737672181921908
658.574,2862,0.4737672181921908
658.7139999999999,1292,0.5712301243604764
658.727,1555,0.4737672181921908
658.8689999999999,2493,0.9475344363843816
659.0260000000001,2793,0.843695179297443
659.0369999999999,2679,0.4737672181921908
659.047,2914,0.4737672181921908
659.059,2358,0.4737672181921908
659.159,2551,0.4737672181921908
659.163,2194,0.9765737890059656
659.2389999999999,2868,0.4737672181921908
659.322,1222,0.4737672181921908
659.419,973,0.4737672181921908
659.433,1413,0.4737672181921908
659.49,2707,0.4737672181921908
659.505,1392,0.4737672181921908
659.539,992,0.4737672181921908
659.573,1068,0.4737672181921908
659.602,1208,0.4737672181921908
659.78,2154,0.875
659.806,1323,0.4737672181921908
659.895,961,0.4737672181921908
660.132,2550,0.4737672181921908
660.326,1995,0.4737672181921908
660.341,924,0.4737672181921908
660.372,2999,0.4737672181921908
660.3810000000001,2397,0.4737672181921908
660.3989999999999,1432,0.4737672181921908
660.61,2900,0.4737672181921908
660.612,1375,0.4737672181921908
660.84,2651,0.4737672181921908
661.0139999999999,1813,0.4737672181921908
661.0189999999999,1262,0.9219751742898813
661.0310000000001,2220,0.4737672181921908
661.059,1873,0.4737672181921908
661.086,2076,0.6339823715736108
661.14,2496,0.4737672181921908
661.205,2676,0.9853239367312867
661.3639999999999,1096,0.4737672181921908
661.6339999999999,1475,0.7446499370496482
661.65,1671,0.6019210012841191
661.735,1410,0.4737672181921908
661.795,1932,0.4737672181921908
662.039,1698,0.4737672181921908
662.1239999999999,2685,0.4737672181921908
662.227,933,0.4737672181921908
662.3380000000001,1744,0.4737672181921908
662.3389999999999,2372,0.4737672181921908
662.4910000000001,2747,0.875
662.727,2273,0.4737672181921908
662.822,2182,0.4737672181921908
663.066,1317,0.4737672181921908
663.273,2303,0.4737672181921908
663.5989999999999,2264,0.4737672181921908
663.745,1895,0.4737672181921908
663.75,1854,0.4737672181921908
663.802,1224,0.4737672181921908
663.992,1835,0.4737672181921908
664.0139999999999,1242,0.6339823715736108
664.13,922,0.4737672181921908
664.2589999999999,2284,0.4737672181921908
664.2869999999999,1855,0.4737672181921908
664.321,914,0.7774501941322371
664.623,2523,0.4737672181921908
665.02,1394,0.4737672181921908
665.209,2875,0.4737672181921908
665.2289999999999,1184,0.4737672181921908
665.2669999999999,1251,0.4737672181921908
665.446,2563,0.4737672181921908
665.633,2867,0.4737672181921908
665.9010000000001,2718,0.4737672181921908
665.9630000000001,1799,0.4737672181921908
665.9760000000001,2931,0.4737672181921908
666.1239999999999,1216,0.4737672181921908
666.37,1074,0.44767845850986676
666.497,2937,0.4737672181921908
666.6060000000001,1169,0.4737672181921908
666.722,1858,0.4737672181921908
666.7919999999999,2541,0.4737672181921908
666.8760000000001,2177,0.4737672181921908
666.9639999999999,1705,0.4737672181921908
667.1289999999999,1756,0.8221427173203458
667.137,1335,0.4737672181921908
667.215,2946,0.4737672181921908
667.515,899,0.540442822163666
667.525,2365,0.4737672181921908
667.579,1272,0.9190122987588
667.815,1786,0.4737672181921908
667.905,1755,0.4737672181921908
668.1039999999999,1286,0.4737672181921908
668.29,2509,0.4737672181921908
668.415,2511,0.4737672181921908
668.773,1171,0.7058823529411765
668.924,1866,0.4737672181921908
668.927,2045,0.4737672181921908
668.9989999999999,1983,0.4737672181921908
669.2589999999999,2385,0.4737672181921908
669.812,1109,0.4737672181921908
669.972,1468,0.9654941567325178
670.1669999999999,2230,0.4737672181921908
670.192,2072,0.4737672181921908
670.449,2642,0.4737672181921908
670.59,1356,0.4737672181921908
670.812,2578,0.9640863310563157
670.929,1386,0.4737672181921908
671.153,1081,0.4737672181921908
671.312,1879,0.18970634749291626
671.3530000000001,1191,0.4737672181921908
671.375,1821,0.4737672181921908
671.419,1672,0.9654941567325178
671.471,2628,0.421874597530976
671.523,1047,0.4737672181921908
671.5269999999999,913,0.43306872945995945
671.748,1681,0.4737672181921908
671.872,2309,0.9499322625180527
671.8939999999999,1421,0.4737672181921908
671.938,1957,0.4737672181921908
672.025,1095,0.4737672181921908
672.0419999999999,2602,0.5338460312249933
672.051,2549,0.4737672181921908
672.1239999999999,2275,0.4737672181921908
672.17,2422,0.4737672181921908
672.173,2544,0.22042265487386947
672.194,2636,0.4737672181921908
672.2310000000001,1087,0.4737672181921908
672.314,1124,0.4737672181921908
672.388,1691,0.4737672181921908
672.419,2442,0.4737672181921908
672.451,1075,0.4737672181921908
672.452,2977,0.9512310711180733
672.5880000000001,1415,0.4737672181921908
672.725,2577,0.4737672181921908
672.7339999999999,1946,0.4737672181921908
672.819,1674,0.4737672181921908
672.821,1170,0.4737672181921908
672.9110000000001,2367,0.4737672181921908
673.035,1570,0.4737672181921908
673.135,1985,0.4737672181921908
673.168,2853,0.4737672181921908
673.24,2843,0.4737672181921908
673.2539999999999,1843,0.6979689574784225
673.279,2071,0.4737672181921908
673.3389999999999,1452,0.4737672181921908
673.41,2011,0.4737672181921908
673.495,1980,0.4737672181921908
673.5139999999999,2615,0.4737672181921908
673.518,2167,0.4737672181921908
673.52,1892,0.4737672181921908
673.559,2228,0.4737672181921908
673.6189999999999,2294,0.5477798471502847
673.63,1838,0.4737672181921908
673.725,2978,0.4737672181921908
673.797,2984,0.4737672181921908
673.807,2047,0.4737672181921908
673.808,2325,0.4737672181921908
673.819,2373,0.4737672181921908
673.8530000000001,965,0.7774501941322371
673.873,2137,0.4737672181921908
673.966,1539,0.9391417412618784
674.14,1600,0.4737672181921908
674.19,1859,0.843695179297443
674.243,2879,0.4737672181921908
674.2810000000001,2307,0.4737672181921908
674.337,1948,0.4737672181921908
674.3389999999999,2262,0.4737672181921908
674.433,1005,0.4737672181921908
674.466,2406,0.4737672181921908
674.49,1871,0.4737672181921908
674.4989999999999,2779,0.4737672181921908
674.623,2653,0.4737672181921908
674.6389999999999,1225,0.4737672181921908
674.668,2897,0.4737672181921908
674.791,1278,0.4737672181921908
674.8389999999999,2448,0.4737672181921908
674.85,1575,0.4737672181921908
674.8589999999999,1233,0.4737672181921908
674.8739999999999,4632,1.4235318499283915
674.8989999999999,2727,0.4737672181921908
674.919,2540,0.4737672181921908
674.939,2809,0.4737672181921908
674.944,1882,0.4737672181921908
674.954,2626,0.4737672181921908
674.995,2522,0.4737672181921908
675.03,1633,0.4737672181921908
675.091,934,0.4737672181921908
675.0980000000001,2552,0.4737672181921908
675.1089999999999,2556,0.4941421235694987
675.1260000000001,1520,0.4737672181921908
675.179,1228,0.4737672181921908
675.203,2542,0.4737672181921908
675.212,1692,0.4737672181921908
675.235,2828,0.4737672181921908
675.237,2193,0.4737672181921908
675.278,1788,0.4737672181921908
675.2819999999999,2237,0.42727272727272725
675.2919999999999,2974,0.4737672181921908
675.423,2722,0.4737672181921908
675.442,2621,0.4737672181921908
675.47,1901,0.4737672181921908
675.5219999999999,1057,0.4737672181921908
675.6060000000001,1907,0.9475344363843816
675.6189999999999,1587,0.4737672181921908
675.681,2190,0.4737672181921908
675.698,2361,0.4737672181921908
675.703,1138,0.4737672181921908
675.706,1546,0.4737672181921908
675.7080000000001,2520,0.4737672181921908
675.7189999999999,983,0.4737672181921908
675.919,2246,0.4737672181921908
675.95,959,0.4737672181921908
676.067,2880,0.4737672181921908
676.08,1440,0.4737672181921908
676.084,2093,0.4737672181921908
676.125,1497,0.4737672181921908
676.159,1746,0.4737672181921908
676.199,4558,0.9475344363843816
676.2330000000001,1840,0.4737672181921908
676.2389999999999,2567,0.4737672181921908
676.273,2153,0.4737672181921908
676.3,1824,0.4737672181921908
676.329,1934,0.4737672181921908
676.405,1218,0.4737672181921908
676.41,1259,0.4737672181921908
676.4169999999999,1608,0.4737672181921908
676.454,2267,0.4737672181921908
676.51,2588,0.4737672181921908
676.558,1284,0.4737672181921908
676.5989999999999,2950,0.4737672181921908
676.632,1176,0.4737672181921908
676.7589999999999,2697,0.4737672181921908
676.779,2949,0.4737672181921908
676.8480000000001,2094,0.4737672181921908
676.88,1158,0.4737672181921908
676.8839999999999,2032,0.4737672181921908
676.9010000000001,2359,0.9974513509087345
676.97,1456,0.4737672181921908
676.9780000000001,2611,0.4737672181921908
677.028,2701,0.7500624229391235
677.0319999999999,1045,0.4737672181921908
677.138,1502,0.4737672181921908
677.1389999999999,3321,0.9475344363843816
677.155,2300,0.9951081081585105
677.247,2040,0.4737672181921908
677.253,2474,0.4737672181921908
677.38,1604,0.4737672181921908
677.404,1132,0.4737672181921908
677.487,2135,0.4737672181921908
677.4960000000001,1290,0.4737672181921908
677.5160000000001,1481,0.4737672181921908
677.5269999999999,1340,0.4737672181921908
677.64,2605,0.4737672181921908
677.675,2160,0.4737672181921908
677.68,2260,0.4737672181921908
677.705,1927,0.4737672181921908
677.7280000000001,944,0.7692307692307692
677.743,1605,0.4737672181921908
677.805,1106,0.4737672181921908
677.9689999999999,1921,0.4737672181921908
677.9910000000001,2090,0.4737672181921908
678.0110000000001,1579,0.4737672181921908
678.03,1528,0.4737672181921908
678.051,1612,0.4737672181921908
678.079,1597,0.4737672181921908
678.2810000000001,1757,0.4737672181921908
678.313,2210,0.4737672181921908
678.315,2497,0.4737672181921908
678.377,14686,4.737672181921909
678.3889999999999,1660,0.4737672181921908
678.4169999999999,1648,0.4737672181921908
678.426,2792,0.4737672181921908
678.452,2368,0.4737672181921908
678.507,1429,0.4737672181921908
678.582,1915,0.4737672181921908
678.618,2179,0.4737672181921908
678.6419999999999,1134,0.4737672181921908
678.6510000000001,2987,0.4737672181921908
678.659,1580,0.4737672181921908
678.738,1282,0.4737672181921908
678.773,2733,0.4737672181921908
678.788,2231,0.4737672181921908
678.79,2768,0.4737672181921908
678.816,2060,0.9622762391168818
678.8330000000001,1031,0.4737672181921908
678.8389999999999,2338,0.4737672181921908
678.846,2583,0.4737672181921908
678.8589999999999,2668,0.4737672181921908
678.9119999999999,2008,0.4737672181921908
678.914,1033,0.4737672181921908
678.921,1639,0.4737672181921908
678.922,1032,0.4737672181921908
678.948,2139,0.4737672181921908
678.9789999999999,1052,0.4737672181921908
679.0139999999999,2533,0.4737672181921908
679.1619999999999,1336,0.4737672181921908
679.179,2741,0.4737672181921908
679.206,2572,0.4737672181921908
679.23,1860,0.4737672181921908
679.2510000000001,4165,0.9475344363843816
679.319,1861,0.4737672181921908
679.341,2954,0.9114840025112322
679.438,2803,0.4737672181921908
679.4989999999999,1960,0.4737672181921908
679.53,2320,0.4737672181921908
679.683,2096,0.4737672181921908
679.701,982,0.4737672181921908
679.74,1702,0.875
679.752,1365,0.4737672181921908
679.763,2831,0.4737672181921908
679.779,1776,0.4737672181921908
679.805,1817,0.4737672181921908
679.827,2095,0.4737672181921908
679.916,2495,0.4737672181921908
679.939,2151,0.4737672181921908
679.961,1978,0.4737672181921908
679.966,1814,0.4737672181921908
679.9789999999999,1524,0.4737672181921908
679.9960000000001,1058,0.4737672181921908
680.0139999999999,1522,0.44767845850986676
680.05,977,0.4737672181921908
680.08,1414,0.4737672181921908
680.0830000000001,1759,0.4737672181921908
680.125,2640,0.4737672181921908
680.132,1899,0.4737672181921908
680.1339999999999,2348,0.4737672181921908
680.155,2037,0.4737672181921908
680.168,1959,0.4737672181921908
680.295,2759,0.4737672181921908
680.3510000000001,1949,0.6923786120385603
680.372,1803,0.4737672181921908
680.375,1839,0.4737672181921908
680.3789999999999,1563,0.4737672181921908
680.3960000000001,1301,0.4737672181921908
680.3989999999999,2366,0.4737672181921908
680.435,2298,0.4737672181921908
680.4989999999999,987,0.24824202042006627
680.5089999999999,1026,0.4737672181921908
680.577,2705,0.7884161543006842
680.579,1491,0.4737672181921908
680.6160000000001,2566,0.4737672181921908
680.6339999999999,1309,0.4737672181921908
680.6519999999999,1226,0.4737672181921908
680.659,2498,0.4737672181921908
680.668,2007,0.4737672181921908
680.676,2559,0.4737672181921908
680.677,4100,0.9475344363843816
680.701,1564,0.4737672181921908
680.702,2248,0.4737672181921908
680.7310000000001,1217,0.4737672181921908
680.753,2905,0.4737672181921908
680.7589999999999,1261,0.7337475865628486
680.775,1661,0.4737672181921908
680.82,2311,0.4737672181921908
680.824,2383,0.4737672181921908
680.951,2940,0.4737672181921908
680.967,1920,0.4737672181921908
680.9810000000001,2050,0.4737672181921908
681.03,2915,0.4737672181921908
681.074,1918,0.4737672181921908
681.097,2304,0.4737672181921908
681.1110000000001,1535,0.4737672181921908
681.117,2635,0.4737672181921908
681.1669999999999,1092,0.6934882437943684
681.203,2132,0.4737672181921908
681.2339999999999,2353,0.4737672181921908
681.28,1538,0.4737672181921908
681.305,1299,0.4737672181921908
681.332,1279,0.4737672181921908
681.383,2208,0.4737672181921908
681.3989999999999,1602,0.4737672181921908
681.454,1400,0.4737672181921908
681.459,2881,0.4737672181921908
681.578,1987,0.4737672181921908
681.584,2998,0.4737672181921908
681.605,1009,0.4737672181921908
681.6189999999999,1380,0.4737672181921908
681.637,1329,0.4737672181921908
681.64,2243,0.4737672181921908
681.7389999999999,1937,0.4737672181921908
681.7460000000001,2539,0.4737672181921908
681.799,1641,0.7337475865628486
681.809,2622,0.4737672181921908
681.8430000000001,2794,0.4737672181921908
681.882,2860,0.4737672181921908
681.8989999999999,2276,0.4737672181921908
681.98,2104,0.4737672181921908
681.998,2890,0.4737672181921908
682.0189999999999,2561,0.4737672181921908
682.023,2053,0.4737672181921908
682.038,2457,0.4737672181921908
682.1210000000001,986,0.4737672181921908
682.132,1108,0.4737672181921908
682.137,1687,0.4737672181921908
682.168,2022,0.4737672181921908
682.176,2254,0.4737672181921908
682.178,1211,0.4737672181921908
682.194,1351,0.4737672181921908
682.2360000000001,1337,0.4737672181921908
682.2589999999999,2013,0.4737672181921908
682.2760000000001,1017,0.4737672181921908
682.3589999999999,1529,0.4737672181921908
682.367,2259,0.9219751742898813
682.373,1072,0.4737672181921908
682.4789999999999,2797,0.4737672181921908
682.4989999999999,2161,0.4737672181921908
682.566,2203,0.4737672181921908
682.582,2494,0.4737672181921908
